Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_350:0000440,SGrtRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000131,Groat ratio,Morphological trait,The groat ratio.,,GrtRt,,Oat/groat,Ratio,,,CO_350:0000439,Groat ratio computation - secondary,Computation,Calculate the secondary groat ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000442,TGrtRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000131,Groat ratio,Morphological trait,The groat ratio.,,GrtRt,,Oat/groat,Ratio,,,CO_350:0000441,Groat ratio computation - tertiary,Computation,Calculate the tertiary groat ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000444,PGrtKR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000134,Groat/kernel ratio,Morphological trait,The groat/kernel ratio.,,GrtKR,,Oat/groat,Kernel ratio,,,CO_350:0000443,Groat/kernel ratio computation - primary,Computation,Calculate the primary groat/kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000446,SGrtKR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000134,Groat/kernel ratio,Morphological trait,The groat/kernel ratio.,,GrtKR,,Oat/groat,Kernel ratio,,,CO_350:0000445,Groat/kernel ratio computation - secondary,Computation,Calculate the secondary groat/kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000448,TGrtKR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000134,Groat/kernel ratio,Morphological trait,The groat/kernel ratio.,,GrtKR,,Oat/groat,Kernel ratio,,,CO_350:0000447,Groat/kernel ratio computation - tertiary,Computation,Calculate the tertiary groat/kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000450,PKAR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000136,Kernel aspect ratio,Morphological trait,The kernel aspect ratio.,,KAR,,Oat/groat,Aspect ratio,,,CO_350:0000449,Kernel aspect ratio computation - primary,Computation,Calculate the primary kernel aspect ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000452,SKAR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000136,Kernel aspect ratio,Morphological trait,The kernel aspect ratio.,,KAR,,Oat/groat,Aspect ratio,,,CO_350:0000451,Kernel aspect ratio computation - secondary,Computation,Calculate the secondary kernel aspect ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000454,TKAR_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000136,Kernel aspect ratio,Morphological trait,The kernel aspect ratio.,,KAR,,Oat/groat,Aspect ratio,,,CO_350:0000453,Kernel aspect ratio computation - tertiary,Computation,Calculate the tertiary kernel aspect ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000456,PKRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000140,Kernel ratio,Morphological trait,The kernel ratio.,,KRt,,Oat/groat,Ratio,,,CO_350:0000455,Kernel ratio computation - primary,Computation,Calculate the primary kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000458,SKRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000140,Kernel ratio,Morphological trait,The kernel ratio.,,KRt,,Oat/groat,Ratio,,,CO_350:0000457,Kernel ratio computation - secondary,Computation,Calculate the secondary kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000460,TKRt_C_mm_per_mm,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000140,Kernel ratio,Morphological trait,The kernel ratio.,,KRt,,Oat/groat,Ratio,,,CO_350:0000459,Kernel ratio computation - tertiary,Computation,Calculate the tertiary kernel ratio.,,,CO_350:0000151,mm/mm,Numerical,2,,,,,,,,,,,,,
,CO_350:0000462,PGrtA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000127,Groat area,Morphological trait,The groat area.,,GrtA,,Oat/groat,Area,,,CO_350:0000461,Groat area measurement - primary,Measurement,Measure the primary groat area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000464,SGrtA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000127,Groat area,Morphological trait,The groat area.,,GrtA,,Oat/groat,Area,,,CO_350:0000463,Groat area measurement - secondary,Measurement,Measure the secondary groat area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000466,TGrtA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000127,Groat area,Morphological trait,The groat area.,,GrtA,,Oat/groat,Area,,,CO_350:0000465,Groat area measurement - tertiary,Measurement,Measure the tertiary groat area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000468,PGrtLn_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000129,Groat length,Morphological trait,The groat length.,,GrtLn,,Oat/groat,Length,,,CO_350:0000467,Groat length measurement - primary,Measurement,Measure the primary groat length.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000470,SGrtLn_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000129,Groat length,Morphological trait,The groat length.,,GrtLn,,Oat/groat,Length,,,CO_350:0000469,Groat length measurement - secondary,Measurement,Measure the secondary groat length.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000472,TGrtLn_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000129,Groat length,Morphological trait,The groat length.,,GrtLn,,Oat/groat,Length,,,CO_350:0000471,Groat length measurement - tertiary,Measurement,Measure the tertiary groat length.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000474,PKA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000135,Kernel area,Morphological trait,The kernel area.,,KA,,Oat/groat,Area,,,CO_350:0000473,Kernel area measurement - primary,Measurement,Measure the primary kernel area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000476,SKA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000135,Kernel area,Morphological trait,The kernel area.,,KA,,Oat/groat,Area,,,CO_350:0000475,Kernel area measurement - secondary,Measurement,Measure the secondary kernel area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000478,TKA_M_mm2,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000135,Kernel area,Morphological trait,The kernel area.,,KA,,Oat/groat,Area,,,CO_350:0000477,Kernel area measurement - tertiary,Measurement,Measure the tertiary kernel area.,,,CO_350:0000152,mm2,Numerical,2,,,,,,,,,,,,,
,CO_350:0000482,LfStmCnd_M_mmol_per_m2s,,Evaluation in trials,From GS11,,,GlobalTrials.network,,,EN,Oat,CO_350:0000479,Leaf stomatal conductance,Physiological traits,The leaf stomatal conductance.,,LfStmCnd,,Leaf,Stomatal conductance,,,CO_350:0000480,Leaf stomatal conductance measurement,Measurement,Measure the leaf stomatal conductance.,,,CO_350:0000481,mmol/m2s,Numerical,2,,,,,,,,,,,,,
,CO_350:0000486,NDVI_M_NDVI,,Evaluation in trials,From GS11,,,GlobalTrials.network,,,EN,Oat,CO_350:0000483,Normalized difference vegetation index,Agronomic trait,Normalized difference vegetation index.,NDVI,NDVI,,Canopy,NDVI,,,CO_350:0000484,Normalized difference vegetation index measurement,Measurement,Use an N-sensor to capture readings as per manual.,,,CO_350:0000485,NDVI,Numerical,2,,,,,,,,,,,,,
,CO_350:0000490,FrtPnNm_M_panicle_per_plant,,Evaluation in trials,From GS59,,,GlobalTrials.network,,,EN,Oat,CO_350:0000487,Fertile panicle number,Physiological traits,The number of fertile panicles per plant.,,FrtPnNm,,Panicle,Panicle number,,,CO_350:0000488,Fertile panicle number measurement,Measurement,Measure the fertile panicle number.,,,CO_350:0000489,panicle/plant,Numerical,0,,,,,,,,,,,,,
,CO_350:0000493,Anthcn_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000491,Anthracnose severity,Biotic stress trait,Anthracnose severity.,,Anthcn,,Leaf,Anthracnose severity,,,CO_350:0000492,Anthracnose severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Anthracnose and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000496,Blght_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000494,Bacterial blight (halo blight) severity,Biotic stress trait,Bacterial blight (halo blight) severity.,,Blght,,Leaf,Bacterial blight (halo blight) severity,,,CO_350:0000495,Bacterial blight (halo blight) severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Bacterial blight (halo blight) and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000499,StrpBlght_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000497,Bacterial stripe blight severity,Biotic stress trait,Bacterial stripe blight severity.,,StrpBlght,,Leaf,Bacterial stripe blight severity,,,CO_350:0000498,Bacterial stripe blight severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Bacterial stripe blight and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000502,Bar_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000500,Barley fraction,Quality trait,Fraction of barley.,,Bar,,Oat/groat,Impurity,,,CO_350:0000501,Barley fraction computation,Computation,Calculate the fraction of barley.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000505,BYDV_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000503,Barley yellow dwarf virus severity,Biotic stress trait,Barley yellow dwarf virus severity.,,BYDV,,Leaf,Barley yellow dwarf virus severity,,,CO_350:0000504,Barley yellow dwarf virus severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Barley yellow dwarf virus and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000508,BlckChff_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000506,Black chaff and bacterial streak (stripe) severity,Biotic stress trait,Black chaff and bacterial streak (stripe) severity.,,BlckChff,,Leaf,Black chaff and bacterial streak (stripe) severity,,,CO_350:0000507,Black chaff and bacterial streak (stripe) severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Black chaff and bacterial streak (stripe) and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000511,Blst_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000509,Blast severity,Biotic stress trait,Blast severity.,,Blst,,Leaf,Blast severity,,,CO_350:0000510,Blast severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Blast and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000514,CvdSmt_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000512,Covered smut severity,Biotic stress trait,Covered smut severity.,,CvdSmt,,Grain,Covered smut severity,,,CO_350:0000513,Covered smut severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Covered smut and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000516,CrnRst_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000090,Crown rust severity,Biotic stress trait,Crown rust severity.,,CrnRst,,Leaf,Crown rust severity,,,CO_350:0000515,Crown rust severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Crown rust and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000519,DisClrGrt_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000517,Discoloured groats fraction,Quality trait,Fraction of discoloured groats.,,DisClrGrt,,Oat/groat,Colour,,,CO_350:0000518,Discoloured groats fraction computation,Computation,Calculate the fraction of colour,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000522,DLA_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000520,Diseased leaf area,Biotic stress trait,The percentage area of a leaf that is diseased.,,DLA,,Leaf,Area,,,CO_350:0000521,Diseased leaf area estimation,Estimation,Estimate the diseased leaf area using keys and/or charts.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000525,DnyMd_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000523,Downy mildew severity,Biotic stress trait,Downy mildew severity.,,DnyMd,,Leaf,Downy mildew severity,,,CO_350:0000524,Downy mildew severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Downy mildew and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000528,Ergt_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000526,Ergot fraction,Quality trait,Fraction of ergot infected oats.,,Ergt,,Oat/groat,Ergot,,,CO_350:0000527,Ergot fraction computation,Computation,Calculate the fraction of ergot damaged oats.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000531,Ergt_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000529,Ergot severity,Biotic stress trait,Ergot severity.,,Ergt,,Grain,Ergot severity,,,CO_350:0000530,Ergot severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Ergot and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000534,FusFtRt_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000532,Fusarium foot rot severity,Biotic stress trait,Fusarium foot rot severity.,,FusFtRt,,Stem,Fusarium foot rot severity,,,CO_350:0000533,Fusarium foot rot severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Fusarium foot rot and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000536,MoiCon_C_percent,,Evaluation in trials,From GS71,,,GlobalTrials.network,,,EN,Oat,CO_350:0000120,Grain moisture content,Agronomic trait,Moisture content of grain.,,MoiCon,,Grain,Moisture,,,CO_350:0000535,Oven determined grain moisture content computation,Computation,Calculate the mositure content from fresh and dry grain weight.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000538,MoiCon_M_percent,,Evaluation in trials,From GS71,,,GlobalTrials.network,,,EN,Oat,CO_350:0000120,Grain moisture content,Agronomic trait,Moisture content of grain.,,MoiCon,,Grain,Moisture,,,CO_350:0000537,NIR grain moisture content measurement,Measurement,Measure the moisture content using NIR moisuture meter.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000540,MoiCon_M_percent,,Evaluation in trials,From GS71,,,GlobalTrials.network,,,EN,Oat,CO_350:0000120,Grain moisture content,Agronomic trait,Moisture content of grain.,,MoiCon,,Grain,Moisture,,,CO_350:0000539,Electronic grain moisture content measurement,Measurement,Measure the moisture content using electronic moisuture meter.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000542,MoiCon_M_percent,,Evaluation in trials,From GS71,,,GlobalTrials.network,,,EN,Oat,CO_350:0000120,Grain moisture content,Agronomic trait,Moisture content of grain.,,MoiCon,,Grain,Moisture,,,CO_350:0000541,Wet chemistry grain moisture content measurement,Measurement,Measure the moisture content using wet chemistry techniques.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000544,GLA_E_percent,,Evaluation in trials,From GS11,,,GlobalTrials.network,,,EN,Oat,CO_350:0000122,Green leaf area,Agronomic trait,The percentage area of a leaf that is green.,,GLA,,Leaf,Area,,,CO_350:0000543,Green leaf area estimation,Estimation,For each leaf record the percentage area of green tissue.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000547,Grns_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000545,Greens fraction,Quality trait,Fraction of green oats.,,Grns,,Oat/groat,Greenness,,,CO_350:0000546,Greens fraction computation,Computation,Calculate the fraction of green oats.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000550,GrtYld_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000548,Groating yield,Quality trait,Groating yield.,,GrtYld,,Oat/groat,Yield,,,CO_350:0000549,Groating yield computation,Computation,Calculate the groating yield.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000553,HI_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000551,Harvest index,Agronomic trait,The harvest index of the grain.,,HI,,Plant,Harves index,,,CO_350:0000552,Harvest index computation,Computation,Calculate the harvest index.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000556,HdBlght_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000554,Head blight severity,Biotic stress trait,Head blight severity.,,HdBlght,,Panicle,Head blight severity,,,CO_350:0000555,Head blight severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Head blight and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000559,HtOat_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000557,Heated oats fraction,Quality trait,Fraction of heated oats.,,HtOat,,Oat/groat,Heat damage,,,CO_350:0000558,Heated oats fraction computation,Computation,Calculate the fraction of heat damaged oats.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000562,Inf_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000560,Infestation fraction,Quality trait,Fraction of infested oats.,,Inf,,Oat/groat,Infestation,,,CO_350:0000561,Infestation fraction computation,Computation,Calculate the fraction of infested oats.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000564,PKCnt_M_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000137,Kernel content,Morphological trait,The kernel content.,,KCnt,,Oat/groat,Content,,,CO_350:0000563,Kernel content measurement - primary,Measurement,Measure the primary kernel content.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000566,SKCnt_M_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000137,Kernel content,Morphological trait,The kernel content.,,KCnt,,Oat/groat,Content,,,CO_350:0000565,Kernel content measurement - secondary,Measurement,Measure the secondary kernel content.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000568,TKCnt_M_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000137,Kernel content,Morphological trait,The kernel content.,,KCnt,,Oat/groat,Content,,,CO_350:0000567,Kernel content measurement - tertiary,Measurement,Measure the tertiary kernel content.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000571,LfBltch_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000569,Leaf blotch and crown rot severity,Biotic stress trait,Leaf blotch and crown rot severity.,,LfBltch,,Leaf,Leaf blotch and crown rot severity,,,CO_350:0000570,Leaf blotch and crown rot severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Leaf blotch and crown rot and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000574,LpCnt_M_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000572,Lipid content,Quality trait,The lipid content of the grain.,,LpCnt,,Oat/groat,Lipid,,,CO_350:0000573,Lipid content measurement,Measurement,Measure the lipid content.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000577,LsSmt_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000575,Loose smut severity,Biotic stress trait,Loose smut severity.,,LsSmt,,Grain,Loose smut severity,,,CO_350:0000576,Loose smut severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Loose smut and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000580,NGLA_M_percent,,Evaluation in trials,From GS11,,,GlobalTrials.network,,,EN,Oat,CO_350:0000578,Non-green leaf area,Agronomic trait,The percentage area of a leaf that is not green.,,NGLA,,Leaf,Area,,,CO_350:0000579,Non-green leaf area measurement,Measurement,For each leaf record the percentage area of non-green tissue.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000583,OBDV_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000581,Oat blue dwarf virus severity,Biotic stress trait,Oat blue dwarf virus severity.,,OBDV,,Leaf,Oat blue dwarf virus severity,,,CO_350:0000582,Oat blue dwarf virus severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Oat blue dwarf virus and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000586,OMV_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000584,Oat mosaic virus severity,Biotic stress trait,Oat mosaic virus severity.,,OMV,,Leaf,Oat mosaic virus severity,,,CO_350:0000585,Oat mosaic virus severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Oat mosaic virus and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000589,ONMV_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000587,Oat necrotic mottle virus severity,Biotic stress trait,Oat necrotic mottle virus severity.,,ONMV,,Leaf,Oat necrotic mottle virus severity,,,CO_350:0000588,Oat necrotic mottle virus severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Oat necrotic mottle virus and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000592,BrkFrt_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000590,Oat/groat breakage fraction,Quality trait,Fraction of oat/groat broken.,,BrkFrt,,Oat/groat,Breakage,,,CO_350:0000591,Oat/groat breakage fraction computation,Computation,Calculate the oat/groat breakage fraction.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000595,Od_C_percent,,Evaluation in trials,Post-harvest,,,GlobalTrials.network,,,EN,Oat,CO_350:0000593,Odour fraction,Quality trait,Fraction of odour/tainted oats.,,Od,,Oat/groat,Odour,,,CO_350:0000594,Odour fraction computation,Computation,Calculate the fraction of odour/tainted oats.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000598,PnkMd_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000596,Pink snow mold(Fusarium patch) severity,Biotic stress trait,Pink snow mold(Fusarium patch) severity.,,PnkMd,,Leaf,Pink snow mold(Fusarium patch) severity,,,CO_350:0000597,Pink snow mold(Fusarium patch) severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Pink snow mold(Fusarium patch) and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000601,PdMd_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000599,Powdery mildew severity,Biotic stress trait,Powdery mildew severity.,,PdMd,,Leaf,Powdery mildew severity,,,CO_350:0000600,Powdery mildew severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Powdery mildew and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000604,RhzRtRt_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000602,Rhizoctonia root rot severity,Biotic stress trait,Rhizoctonia root rot severity.,,RhzRtRt,,Root,Rhizoctonia root rot severity,,,CO_350:0000603,Rhizoctonia root rot severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Rhizoctonia root rot and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
,CO_350:0000607,RtRt_E_percent,,Evaluation in trials,At the event,,,GlobalTrials.network,,,EN,Oat,CO_350:0000605,Root rot severity,Biotic stress trait,Root rot severity.,,RtRt,,Root,Root rot severity,,,CO_350:0000606,Root rot severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Root rot and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,,CO_350:0000011,percent,Numerical,2,0,100,,,,,,,,,,,
